date,year,month,week_number,district,market,crop,price_rs_kg,season,season_encoded,extent_ha,production_t,yield_t_per_ha,annual_extent_ha,annual_production_t,annual_yield_t_per_ha,seasonal_extent_ha,seasonal_production_t,seasonal_yield_t_per_ha,agstat_source_used,temp_mean,rainfall_total,rain_sum,wind_max,inflation_rate,inflation_mom_change
9/3/2023,2023,9,36,keppetipola,keppetipola,eggplants,148.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,keppetipola,keppetipola,pumpkin,54.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,keppetipola,keppetipola,snake gourd,116.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,keppetipola,keppetipola,tomatoes,80.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,beans,272.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,cabbage,118.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,carrots,225.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,chili,512.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,eggplants,230.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,pumpkin,51.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,snake gourd,118.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,meegoda,meegoda,tomatoes,90.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,beans,230.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,cabbage,94.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,carrots,208.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,chili,878.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,eggplants,164.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,pumpkin,64.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,snake gourd,132.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,nuwaraeliya,nuwaraeliya,tomatoes,84.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,puttalam,puttalam,chili,476.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,puttalam,puttalam,eggplants,170.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,puttalam,puttalam,pumpkin,63.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,puttalam,puttalam,snake gourd,92.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,beans,266.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,cabbage,112.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,carrots,218.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,chili,415.7142857,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,eggplants,173.75,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,pumpkin,39.28571429,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,snake gourd,90.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,thambuththegama,thambuththegama,tomatoes,54.16666667,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,beans,270.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,cabbage,120.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,carrots,234.2857143,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,chili,524.2857143,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,eggplants,235.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,pumpkin,55.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,snake gourd,125.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/3/2023,2023,9,36,veyangoda,veyangoda,tomatoes,86.42857143,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,beans,375.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,cabbage,50.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,carrots,170.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,chili,390.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,eggplants,170.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,pumpkin,70.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,bandarawela,bandarawela,tomatoes,90.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,beans,337.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,cabbage,65.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,carrots,150.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,chili,430.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,eggplants,210.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,pumpkin,59.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,snake gourd,132.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,colombo,colombo,tomatoes,109.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,beans,330.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,cabbage,61.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,carrots,174.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,chili,408.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,eggplants,228.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,pumpkin,55.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,snake gourd,114.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,dambulla,dambulla,tomatoes,109.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,beans,350.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,cabbage,88.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,carrots,190.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,chili,416.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,eggplants,174.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,pumpkin,68.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,snake gourd,144.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,kandy,kandy,tomatoes,110.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,beans,396.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,cabbage,46.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,carrots,159.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,chili,532.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,eggplants,190.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,pumpkin,74.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,snake gourd,124.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,keppetipola,keppetipola,tomatoes,86.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,beans,438.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,cabbage,98.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,carrots,230.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,chili,492.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,eggplants,270.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,pumpkin,67.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,snake gourd,124.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,meegoda,meegoda,tomatoes,122.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,beans,408.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,cabbage,75.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,carrots,174.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,chili,578.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,eggplants,204.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,pumpkin,84.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,snake gourd,136.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,nuwaraeliya,nuwaraeliya,tomatoes,106.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,puttalam,puttalam,cabbage,127.5,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,puttalam,puttalam,chili,440.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,puttalam,puttalam,eggplants,152.0,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,puttalam,puttalam,pumpkin,74.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,puttalam,puttalam,snake gourd,102.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,beans,440.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,cabbage,92.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,carrots,210.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,chili,420.0,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,eggplants,214.2857143,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,pumpkin,44.28571429,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,snake gourd,108.3333333,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,thambuththegama,thambuththegama,tomatoes,106.6666667,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,beans,441.6666667,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,cabbage,89.28571429,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,carrots,200.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,chili,471.25,Yala,0,12138,67397,5.55,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,eggplants,251.25,Yala,0,11095,135087,12.18,11095.0,135087.0,12.17548445,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,pumpkin,70.0,Yala,0,7695,100943,13.12,7695.0,100943.0,13.1179987,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,snake gourd,145.0,Yala,0,2438,27178,11.15,2438.0,27178.0,11.14766202,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/10/2023,2023,9,37,veyangoda,veyangoda,tomatoes,130.0,Yala,0,5558,80414,14.47,5558.0,80414.0,14.46815401,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/17/2023,2023,9,38,bandarawela,bandarawela,beans,320.0,Yala,0,5737,66422,11.58,5737.0,66422.0,11.57782813,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/17/2023,2023,9,38,bandarawela,bandarawela,cabbage,50.0,Yala,0,4342,100084,23.05,4342.0,100084.0,23.05020728,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
9/17/2023,2023,9,38,bandarawela,bandarawela,carrots,150.0,Yala,0,3510,65352,18.62,3510.0,65352.0,18.61880342,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.604815451779334,0.0
